No,mixture_name,CN,predicted_CN,split
5809,n-butanol/heptane 9/91 v/v,48.0,49.16130447387695,val
5812,n-butanol/heptane 5/95 v/v,50.4919,49.728084564208984,val
5815,n-butanol/heptane 2/98 v/v,52.4108,50.09537887573242,val
5842,n-butylcyclohexane/heptane 73/27 v/v,48.5489,41.350257873535156,val
5843,n-butylcyclohexane/heptane 72/28 v/v,48.5898,41.443180084228516,val
5856,n-butylcyclohexane/heptane 58/42 v/v,49.2455,42.76116180419922,val
5870,n-butylcyclohexane/heptane 43/57 v/v,50.12,44.27372360229492,val
5875,n-butylcyclohexane/heptane 38/62 v/v,50.451,44.82240676879883,val
5882,n-butylcyclohexane/heptane 31/69 v/v,50.9477,45.643863677978516,val
5893,n-butylcyclohexane/heptane 19/81 v/v,51.8892,47.232215881347656,val
5917,n-propylbenzene/heptane 94/6 v/v,14.3653,17.692916870117188,val
5920,n-propylbenzene/heptane 91/9 v/v,15.2371,18.5827693939209,val
5921,n-propylbenzene/heptane 90/10 v/v,15.5337,18.89537811279297,val
5929,n-propylbenzene/heptane 82/18 v/v,18.0154,21.691913604736328,val
5961,n-propylbenzene/heptane 47/53 v/v,31.1451,36.47540283203125,val
5963,n-propylbenzene/heptane 45/55 v/v,32.0071,37.19033432006836,val
5971,n-propylbenzene/heptane 36/64 v/v,36.0356,40.11213302612305,val
5973,n-propylbenzene/heptane 34/66 v/v,36.964,40.70473861694336,val
5975,n-propylbenzene/heptane 32/68 v/v,37.9045,41.28132247924805,val
5977,n-propylbenzene/heptane 30/70 v/v,38.8571,41.844451904296875,val
5982,n-propylbenzene/heptane 25/75 v/v,41.2914,43.21112060546875,val
5985,n-propylbenzene/heptane 22/78 v/v,42.7882,44.016387939453125,val
5993,n-propylbenzene/heptane 13/87 v/v,47.4417,46.45873260498047,val
6015,oxane/heptane 90/10 v/v,39.2989,38.69271469116211,val
6017,oxane/heptane 88/12 v/v,39.5312,39.504058837890625,val
6023,oxane/heptane 82/18 v/v,40.2526,41.50203323364258,val
6025,oxane/heptane 80/20 v/v,40.5013,42.03050231933594,val
6027,oxane/heptane 78/22 v/v,40.754,42.4966926574707,val
6029,oxane/heptane 76/24 v/v,41.0109,42.9052619934082,val
6030,oxane/heptane 75/25 v/v,41.1408,43.08942794799805,val
6036,oxane/heptane 69/31 v/v,41.9421,43.94810104370117,val
6037,oxane/heptane 68/32 v/v,42.0792,44.05495834350586,val
6064,oxane/heptane 41/59 v/v,46.1686,44.86819839477539,val
6065,oxane/heptane 40/60 v/v,46.3344,44.88209915161133,val
6067,oxane/heptane 38/62 v/v,46.6691,44.920188903808594,val
6068,oxane/heptane 37/63 v/v,46.838,44.94517135620117,val
6075,oxane/heptane 29/71 v/v,48.2257,45.33272933959961,val
6103,pentyl pentanoate/heptane 98/2 v/v,28.0549,26.55792236328125,val
6107,pentyl pentanoate/heptane 94/6 v/v,29.1095,27.102144241333008,val
6109,pentyl pentanoate/heptane 92/8 v/v,29.6369,27.417415618896484,val
6110,pentyl pentanoate/heptane 91/9 v/v,29.9005,27.58641815185547,val
6115,pentyl pentanoate/heptane 86/14 v/v,31.2188,28.551128387451172,val
6120,pentyl pentanoate/heptane 80/20 v/v,32.8007,29.988142013549805,val
6122,pentyl pentanoate/heptane 78/22 v/v,33.328,30.537498474121094,val
6124,pentyl pentanoate/heptane 76/24 v/v,33.8553,31.122135162353516,val
6136,pentyl pentanoate/heptane 63/37 v/v,37.2828,35.69736099243164,val
6139,pentyl pentanoate/heptane 60/40 v/v,38.0737,36.89698028564453,val
6147,pentyl pentanoate/heptane 52/48 v/v,40.1829,40.17042922973633,val
6150,pentyl pentanoate/heptane 49/51 v/v,40.9739,41.3746223449707,val
6151,pentyl pentanoate/heptane 47/53 v/v,41.5012,42.156185150146484,val
6163,pentyl pentanoate/heptane 35/65 v/v,44.665,46.24938201904297,val
6164,pentyl pentanoate/heptane 34/66 v/v,44.9287,46.53322219848633,val
6186,pentyl pentanoate/heptane 11/89 v/v,50.9927,50.34307861328125,val
6304,toluene/heptane 86/14 v/v,12.7933,13.160290718078613,val
6309,toluene/heptane 81/19 v/v,15.3363,14.444489479064941,val
6316,toluene/heptane 74/26 v/v,18.8669,16.689842224121094,val
6320,toluene/heptane 69/31 v/v,21.3677,18.67583465576172,val
6322,toluene/heptane 67/33 v/v,22.3631,19.568082809448242,val
6341,toluene/heptane 42/58 v/v,34.5682,33.46992874145508,val
6350,toluene/heptane 32/68 v/v,39.3272,38.13751220703125,val
6360,toluene/heptane 22/78 v/v,44.0159,41.900474548339844,val
6368,toluene/heptane 14/86 v/v,47.7161,44.72221755981445,val
6370,toluene/heptane 12/88 v/v,48.6342,45.44975662231445,val
6373,toluene/heptane 9/91 v/v,50.006,46.576690673828125,val
6379,toluene/heptane 3/97 v/v,52.7305,49.000980377197266,val
6387,trans-decahydronaphthalene/heptane 94/6 v/v,34.8315,37.634674072265625,val
6396,trans-decahydronaphthalene/heptane 85/15 v/v,37.3131,40.1797981262207,val
6399,trans-decahydronaphthalene/heptane 81/19 v/v,38.3683,41.189022064208984,val
6403,trans-decahydronaphthalene/heptane 77/23 v/v,39.3941,42.1212158203125,val
6406,trans-decahydronaphthalene/heptane 74/26 v/v,40.1442,42.769535064697266,val
6425,trans-decahydronaphthalene/heptane 54/46 v/v,44.7222,46.01184844970703,val
6436,trans-decahydronaphthalene/heptane 42/58 v/v,47.1162,47.200992584228516,val
6439,trans-decahydronaphthalene/heptane 39/61 v/v,47.6734,47.441829681396484,val
6452,trans-decahydronaphthalene/heptane 26/74 v/v,49.8969,48.37574005126953,val
6457,trans-decahydronaphthalene/heptane 20/80 v/v,50.8184,48.79662322998047,val
6463,trans-decahydronaphthalene/heptane 14/86 v/v,51.6737,49.23181915283203,val
6464,trans-decahydronaphthalene/heptane 13/87 v/v,51.8099,49.306114196777344,val
6471,trans-decahydronaphthalene/heptane 6/94 v/v,52.7113,49.84025955200195,val
6472,trans-decahydronaphthalene/heptane 5/95 v/v,52.8328,49.91840744018555,val
6476,trans-decahydronaphthalene/heptane 1/99 v/v,53.3002,50.234745025634766,val
6480,dodecane/n-propylbenzene 96/4 v/v,72.4245,77.01109313964844,val
6483,dodecane/n-propylbenzene 93/7 v/v,70.508,74.88436126708984,val
6485,dodecane/n-propylbenzene 91/9 v/v,69.2328,73.46765899658203,val
6494,dodecane/n-propylbenzene 81/19 v/v,62.8866,66.31351470947266,val
6495,dodecane/n-propylbenzene 80/20 v/v,62.2547,65.5876693725586,val
6496,dodecane/n-propylbenzene 79/21 v/v,61.6233,64.86038208007812,val
6501,dodecane/n-propylbenzene 74/26 v/v,58.4738,61.222190856933594,val
6511,dodecane/n-propylbenzene 63/37 v/v,51.5887,53.573978424072266,val
6515,dodecane/n-propylbenzene 59/41 v/v,49.0999,51.022274017333984,val
6520,dodecane/n-propylbenzene 53/47 v/v,45.3817,47.410640716552734,val
6523,dodecane/n-propylbenzene 49/51 v/v,42.9128,45.08306884765625,val
6528,dodecane/n-propylbenzene 44/56 v/v,39.8379,42.16232681274414,val
6530,dodecane/n-propylbenzene 42/58 v/v,38.6114,40.969120025634766,val
6550,dodecane/n-propylbenzene 21/79 v/v,25.8533,27.035629272460938,val
6555,dodecane/n-propylbenzene 16/84 v/v,22.848,23.776935577392578,val
6568,dodecane/n-propylbenzene 3/97 v/v,15.0922,17.2263240814209,val
6569,dodecane/n-propylbenzene 2/98 v/v,14.4991,16.841753005981445,val
6572,cetane/toluene 98/2 v/v,99.796,92.13550567626953,val
6577,cetane/toluene 92/8 v/v,94.2039,86.63774871826172,val
6581,cetane/toluene 87/13 v/v,89.5439,81.71190643310547,val
6593,cetane/toluene 74/26 v/v,77.4277,68.67720031738281,val
6596,cetane/toluene 70/30 v/v,73.6996,64.51048278808594,val
6605,cetane/toluene 59/41 v/v,63.4474,53.32505416870117,val
6608,cetane/toluene 56/44 v/v,60.6514,50.5718879699707,val
6620,cetane/toluene 43/57 v/v,48.5351,39.303810119628906,val
6621,cetane/toluene 42/58 v/v,47.6031,38.3911018371582,val
6623,cetane/toluene 39/61 v/v,44.8071,35.55307388305664,val
6624,cetane/toluene 38/62 v/v,43.8751,34.5723762512207,val
6636,cetane/toluene 21/79 v/v,28.0308,18.925064086914062,val
6637,cetane/toluene 19/81 v/v,26.1667,17.653242111206055,val
6642,cetane/toluene 14/86 v/v,21.5067,15.036922454833984,val
6647,cetane/toluene 9/91 v/v,16.8466,13.062580108642578,val
6661,decane/toluene 94/6 v/v,63.7978,65.38480377197266,val
6664,decane/toluene 91/9 v/v,62.4548,63.02132034301758,val
6681,decane/toluene 72/28 v/v,53.1726,49.4544792175293,val
6685,decane/toluene 68/32 v/v,51.0476,47.094818115234375,val
6693,decane/toluene 60/40 v/v,46.6193,42.60219192504883,val
6695,decane/toluene 58/42 v/v,45.4751,41.459407806396484,val
6698,decane/toluene 54/46 v/v,43.142,39.070499420166016,val
6702,decane/toluene 49/51 v/v,40.1422,35.801448822021484,val
6710,decane/toluene 41/59 v/v,35.1493,29.833049774169922,val
6716,decane/toluene 35/65 v/v,31.2485,25.16424560546875,val
6731,decane/toluene 19/81 v/v,20.1929,15.814057350158691,val
6733,decane/toluene 17/83 v/v,18.7441,15.02978801727295,val
6736,decane/toluene 14/86 v/v,16.543,13.981305122375488,val
6746,decane/toluene 4/96 v/v,8.96463,11.352168083190918,val
6748,decane/toluene 2/98 v/v,7.40438,10.948386192321777,val
6765,dodecane/toluene 84/16 v/v,65.5958,66.06532287597656,val
6767,dodecane/toluene 82/18 v/v,64.4571,64.29652404785156,val
6773,dodecane/toluene 76/24 v/v,60.9417,59.02699279785156,val
6803,dodecane/toluene 44/56 v/v,39.6814,35.47468948364258,val
6817,dodecane/toluene 30/70 v/v,29.0497,23.52007484436035,val
6818,dodecane/toluene 29/71 v/v,28.2594,22.74540138244629,val
6824,dodecane/toluene 22/78 v/v,22.611,18.111799240112305,val
6825,dodecane/toluene 21/79 v/v,21.7876,17.563268661499023,val
6852,Light naphtha J80/Diethyl ether 89/11 v/v,31.4648,30.578201293945312,val
6856,Light naphtha J80/Diethyl ether 85/15 v/v,33.3615,32.32537841796875,val
6857,Light naphtha J80/Diethyl ether 84/16 v/v,33.8789,32.80064392089844,val
6860,Light naphtha J80/Diethyl ether 81/19 v/v,35.5346,34.32777786254883,val
6862,Light naphtha J80/Diethyl ether 78/22 v/v,37.3458,36.019779205322266,val
6863,Light naphtha J80/Diethyl ether 77/23 v/v,37.9841,36.62347412109375,val
6886,Light naphtha J80/Diethyl ether 54/46 v/v,57.4319,58.22200393676758,val
6894,Light naphtha J80/Diethyl ether 46/54 v/v,66.3382,70.59825897216797,val
6898,Light naphtha J80/Diethyl ether 42/58 v/v,71.2059,77.5090560913086,val
6900,Light naphtha J80/Diethyl ether 40/60 v/v,73.7434,80.98482513427734,val
6901,Light naphtha J80/Diethyl ether 39/61 v/v,75.0381,82.71031951904297,val
6910,Light naphtha J80/Diethyl ether 30/70 v/v,87.4674,98.3949966430664,val
6913,Light naphtha J80/Diethyl ether 27/73 v/v,91.9214,105.2259292602539,val
6946,Light naphtha J80/Diisopropyl ether 91/9 v/v,27.2688,27.620500564575195,val
6947,Light naphtha J80/Diisopropyl ether 89/11 v/v,27.0142,27.79855728149414,val
6948,Light naphtha J80/Diisopropyl ether 88/12 v/v,26.8898,27.88776969909668,val
6953,Light naphtha J80/Diisopropyl ether 83/17 v/v,26.2972,28.33483123779297,val
6955,Light naphtha J80/Diisopropyl ether 81/19 v/v,26.0738,28.513687133789062,val
6966,Light naphtha J80/Diisopropyl ether 69/31 v/v,24.8978,29.57335662841797,val
6971,Light naphtha J80/Diisopropyl ether 64/36 v/v,24.4909,30.000038146972656,val
6972,Light naphtha J80/Diisopropyl ether 63/37 v/v,24.4154,30.083724975585938,val
6975,Light naphtha J80/Diisopropyl ether 60/40 v/v,24.2005,30.330875396728516,val
6979,Light naphtha J80/Diisopropyl ether 56/44 v/v,23.9414,30.649837493896484,val
6980,Light naphtha J80/Diisopropyl ether 55/45 v/v,23.8816,30.727436065673828,val
6996,Light naphtha J80/Diisopropyl ether 39/61 v/v,23.1892,31.81475067138672,val
6997,Light naphtha J80/Diisopropyl ether 38/62 v/v,23.1625,31.87109375,val
6999,Light naphtha J80/Diisopropyl ether 36/64 v/v,23.115,31.978988647460938,val
7002,Light naphtha J80/Diisopropyl ether 33/67 v/v,23.0585,32.12843322753906,val
7006,Light naphtha J80/Diisopropyl ether 29/71 v/v,23.0105,32.30350112915039,val
7012,Light naphtha J80/Diisopropyl ether 23/77 v/v,22.9971,32.51243209838867,val
7017,Light naphtha J80/Diisopropyl ether 18/82 v/v,23.0397,32.63785934448242,val
7020,Light naphtha J80/Diisopropyl ether 15/85 v/v,23.0887,32.6934700012207,val
7033,Light naphtha J80/Diisopropyl ether 2/98 v/v,23.5043,32.82362365722656,val
7036,Light naphtha J80/Dipropyl ether 97/3 v/v,30.4355,28.311317443847656,val
7043,Light naphtha J80/Dipropyl ether 88/12 v/v,33.6978,33.403560638427734,val
7045,Light naphtha J80/Dipropyl ether 86/14 v/v,34.5269,34.65549087524414,val
7052,Light naphtha J80/Dipropyl ether 78/22 v/v,38.2219,39.98292922973633,val
7059,Light naphtha J80/Dipropyl ether 71/29 v/v,41.9519,44.86238479614258,val
7061,Light naphtha J80/Dipropyl ether 69/31 v/v,43.1028,46.258365631103516,val
7066,Light naphtha J80/Dipropyl ether 64/36 v/v,46.1458,49.70705032348633,val
7077,Light naphtha J80/Dipropyl ether 53/47 v/v,53.6733,56.962379455566406,val
7079,Light naphtha J80/Dipropyl ether 51/49 v/v,55.165,58.23222732543945,val
7089,Light naphtha J80/Dipropyl ether 41/59 v/v,63.1914,64.49140167236328,val
7100,Light naphtha J80/Dipropyl ether 30/70 v/v,73.1137,72.22442626953125,val
7106,Light naphtha J80/Dipropyl ether 24/76 v/v,79.0087,76.9706802368164,val
7112,Light naphtha J80/Dipropyl ether 18/82 v/v,85.2444,80.75983428955078,val
7117,Light naphtha J80/Dipropyl ether 13/87 v/v,90.7012,82.48296356201172,val
7118,Light naphtha J80/Dipropyl ether 12/88 v/v,91.8209,82.67620849609375,val
7124,Light naphtha J80/Dipropyl ether 6/94 v/v,98.7382,83.08971405029297,val
7128,Light naphtha J80/Dipropyl ether 2/98 v/v,103.539,82.95821380615234,val
